data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9092669,804,UKR23345,23345,"19 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Luhansk,Sievierodonetskyi,Hirska,Zolote-5,48.6719,38.56,2,"OSCE SMM-Ukraine",Other,"On 19 July 2019, the OSCE SMM observed a total of 27 projectiles/bursts of fire involving heavy machineguns/unknown weapons near Zolote-5.",0,1649875488,UKR
9092670,804,UKR23427,23427,"19 July 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)","Farmers (Ukraine)",7,37,Europe,Ukraine,Donetsk,Horlivskyi,Khrestivska,Nikishyne,48.2443,38.5227,2,"OSCE SMM-Ukraine",Other,"On 19 July 2019, a farmer was wounded in an explosion of an anti-tank mine that he hit with his tractor near Nikishyne, Donetsk.",0,1649875488,UKR
9092672,804,UKR23340,23340,"19 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,"Kruta Balka",48.1433,37.8256,2,"OSCE SMM-Ukraine",Other,"On 19 July 2019, the OSCE SMM observed a total of 12 shots/bursts of fire involving small arms/heavy machine guns near Kruta Balka.",0,1649875488,UKR
9092674,804,UKR23327,23327,"19 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,"Donetsk - Donetsk Airport",48.0712,37.7407,2,"DPR Armed Forces Press Service",Other,"On 19 July 2019, the Ukrainian Forces fired 120mm and 82mm mortars, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Donetsk Airport.",0,1649875488,UKR
9092675,804,UKR23426,23426,"19 July 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Communist Group (Ukraine)",6,,,0,60,Europe,Ukraine,Crimea,Sevastopol,,Sevastopol,44.6121,33.5244,1,Sevas,National,"On 19 July 2019, about 20 members of the Lenin Communist Youth Union held a protest in Sevastopol, Crimea, against the decision of the Russian Ministry of Defence to close a local beach to the public. [size=about 20]",0,1649875488,UKR
9175235,804,UKR23303,23303,"19 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Volnovaskyi,Olhynska,Bohdanivka,47.6298,37.7563,2,"Ministry of Defence of Ukraine; JFO HQ press centre",Other,"On 19 July 2019, the NAF rebel forces fired heavy machine guns and grenade launchers at the governmental positions near Bohdanivka, Donetsk. During the day, two Ukrainian soldiers were killed and three were wounded at unspecified locations [2 fatalities split among 19 events].",1,1651165035,UKR
9175236,804,UKR23308,23308,"19 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Volnovaskyi,Olhynska,Novotroitske,47.7158,37.5919,2,"Ministry of Defence of Ukraine; JFO HQ press centre",Other,"On 19 July 2019, the NAF rebel forces fired small arms at the governmental positions near Novotroitske, Donetsk. During the day, two Ukrainian soldiers were killed and three were wounded at unspecified locations [2 fatalities split among 19 events].",0,1651165035,UKR
9175237,804,UKR23314,23314,"19 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Volnovaskyi,Olhynska,Novohnativka,47.6431,37.6948,2,"Ministry of Defence of Ukraine; JFO HQ press centre",Other,"On 19 July 2019, the NAF rebel forces fired heavy machine guns at the governmental positions near Novohnativka, Donetsk. During the day, two Ukrainian soldiers were killed and three were wounded at unspecified locations [2 fatalities split among 19 events].",0,1651165035,UKR
5669562,804,UKR23424,23424,"18 July 2019",2019,2,"Strategic developments","Disrupted weapons use","Police Forces of Ukraine (2014-2019) State Emergency Service of Ukraine",,1,"Unidentified Armed Group (Ukraine)",,3,13,Europe,Ukraine,Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2,Sprotyv,National,"Between 15 and 20 July, the State Emergency Service of Ukraine defused 146 explosive devices in the government-controlled territories close to the frontline [coded to Avdiivka].",0,1618584098,UKR
9092683,804,UKR23255,23255,"18 July 2019",2019,1,"Explosions/Remote violence",Grenade,"Unidentified Armed Group (Ukraine)",,3,"Civilians (Ukraine)",,7,37,Europe,Ukraine,Odesa,Odeskyi,Biliaivska,Hradenytsi,46.5882,29.9959,1,Segodnya,National,"On 18 July 2019, an unidentified individual threw a hand grenade in a yard of a residential house in Hradenytsi, Odessa. The house was damaged, no injuries were reported.",0,1649875488,UKR
9092684,804,UKR23562,23562,"18 July 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)",,6,,,0,60,Europe,Ukraine,Kharkiv,Kharkivskyi,Kharkivska,Kharkiv,49.9808,36.2527,1,"Obyektiv Novosti",National,"On 18 July 2019, about a dozen people protested in Kharkiv in support of acting Health Minister Ulyana Suprun and the medical reform she introduced. [size=about a dozen]",0,1649875488,UKR
9092686,804,UKR23259,23259,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Pokrovskyi,Ocheretynska,Pisky,48.0669,37.6664,2,"Ministry of Defence of Ukraine; JFO HQ press centre",Other,"On 18 July 2019, the NAF rebel forces fired 82mm mortars, grenade launchers and heavy machine guns at the governmental positions near Pisky, Donetsk.",0,1649875489,UKR
9092687,804,UKR23260,23260,"18 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Pokrovskyi,Ocheretynska,Troitske,48.2626,37.8579,2,"Ministry of Defence of Ukraine; JFO HQ press centre",Other,"On 18 July 2019, the NAF rebel forces fired grenade launchers, heavy machine guns and small arms at the governmental positions near Troitske, Donetsk.",0,1649875489,UKR
9092688,804,UKR23261,23261,"18 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Pokrovskyi,Ocheretynska,Kamyanka,48.174,37.7863,2,"JFO HQ press centre; Ministry of Defence of Ukraine",Other,"On 18 July 2019, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Kamyanka, Donetsk.",0,1649875489,UKR
9092689,804,UKR23262,23262,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Vodyane,47.1478,37.7881,2,"JFO HQ press centre; Ministry of Defence of Ukraine",Other,"On 18 July 2019, the NAF rebel forces fired grenade launchers at the governmental positions near Vodyane, Donetsk.",0,1649875489,UKR
9092690,804,UKR23263,23263,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Pavlopil,47.2656,37.7787,2,"Ministry of Defence of Ukraine; OSCE SMM-Ukraine; JFO HQ press centre",Other,"On 18 July 2019, the NAF rebel forces fired 120mm mortars, heavy machine guns and grenade launchers at the governmental positions near Pavlopil, Donetsk. The OSCE SMM observed a total of 2 projectiles involving unknown weapons near Pavlopil.",0,1649875489,UKR
9092691,804,UKR23264,23264,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Lomakyne,47.1702,37.7152,2,"JFO HQ press centre; Ministry of Defence of Ukraine",Other,"On 18 July 2019, the NAF rebel forces fired 82mm mortars at the governmental positions near Lomakyne, Donetsk.",0,1649875489,UKR
9092692,804,UKR23265,23265,"18 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Pyshchevyk,47.242,37.7925,2,"OSCE SMM-Ukraine; JFO HQ press centre; Ministry of Defence of Ukraine",Other,"On 18 July 2019, the NAF rebel forces fired grenade launchers at the governmental positions near Pyshchevyk, Donetsk. The OSCE SMM observed a total of 59 projectiles/explosions/shots/bursts of fire involving small arms/unknown weapons in both directions of the frontline near Pyshchevyk.",0,1649875489,UKR
9092693,804,UKR23266,23266,"18 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,Mayorsk,48.3798,38.0067,2,"JFO HQ press centre; Ministry of Defence of Ukraine; OSCE SMM-Ukraine",Other,"On 18 July 2019, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Mayorsk, Donetsk. The OSCE SMM observed a total of 260 explosions/shots/bursts of fire involving small arms/heavy machineguns/unknown weapons near Mayorsk.",0,1649875489,UKR
9092694,804,UKR23277,23277,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Kominternove,47.1745,37.811,2,"OSCE SMM-Ukraine; DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 122mm artillery, 120mm and 82mm mortars and small arms at the positions of the Donbass People's Militia in the area of Kominternove, Donetsk. The OSCE SMM observed a total of 93 projectiles/explosions involving unknown weapons in both directions of the frontline near Kominternove.",0,1649875489,UKR
9092695,804,UKR23423,23423,"18 July 2019",2019,1,"Violence against civilians",Attack,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,"Civilians (Ukraine)",,7,27,Europe,Ukraine,Donetsk,Horlivskyi,Yenakiievska,Yenakijeve,48.2362,38.2073,1,"Sprotyv; Ministry of Defence of Ukraine",Other-National,"On 18 July 2019, DPR rebels attacked two civilians in Yenakijeve, Donetsk, causing them injuries.",0,1649875489,UKR
9092696,804,UKR23273,23273,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Yasynuvata,48.1298,37.8594,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm mortars, IFVs, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Yasynuvata, Donetsk.",0,1649875489,UKR
9092697,804,UKR23272,23272,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,Trudovskiye,47.9451,37.5465,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm mortars, IFVs, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Trudovskiye, Donetsk.",0,1649875489,UKR
9092698,804,UKR23271,23271,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Pokrovskyi,Ocheretynska,Vasylivka,48.1716,37.8597,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm mortars, IFVs, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Vasylivka, Donetsk.",0,1649875489,UKR
9092699,804,UKR23274,23274,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Vesele,48.0612,37.7121,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm mortars, IFVs, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Vesele, Donetsk.",0,1649875489,UKR
9092700,804,UKR23279,23279,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,"Civilians (Ukraine)",,7,17,Europe,Ukraine,Donetsk,Donetskyi,Donetska,"Oktiabr Mine",48.0533,37.7098,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm and 82mm mortars and grenade launchers in the area of Oktiabr Mine, Donetsk. A civilian woman was killed, two kindergarten buildings were damaged.",1,1649875489,UKR
9092701,804,UKR23275,23275,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Spartak,48.079,37.7635,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm mortars, IFVs, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Spartak, Donetsk.",0,1649875489,UKR
9092702,804,UKR23278,23278,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Boikivska,Novolaspa,47.5733,37.8777,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 122mm artillery, 120mm and 82mm mortars and small arms at the positions of the Donbass People's Militia in the area of Novolaspa, Donetsk.",0,1649875489,UKR
9092703,804,UKR23270,23270,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,Staromykhaylivka,47.9914,37.586,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm mortars, IFVs, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Staromykhaylivka, Donetsk.",0,1649875489,UKR
9092704,804,UKR23269,23269,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,"Shakhta imeni Gagarina",48.3435,37.942,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm and 82mm mortars, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Shakhta imeni Gagarina, Donetsk.",0,1649875489,UKR
9092705,804,UKR23268,23268,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,Mykhaylivka,48.2444,37.9747,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm and 82mm mortars, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Mykhaylivka, Donetsk.",0,1649875489,UKR
9092706,804,UKR23267,23267,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Dolomytne,48.416,38.1346,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm and 82mm mortars, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Dolomytne, Donetsk.",0,1649875489,UKR
9092707,804,UKR23258,23258,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Horlivskyi,Debaltsivska,"Nyzhnye Lozove",48.3986,38.3549,2,"LPR People's Militia Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 82mm mortars and grenade launchers in the area of Nyzhnye Lozove, Donetsk.",0,1649875489,UKR
9092708,804,UKR23257,23257,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Lozove,48.3844,38.2312,2,"LPR People's Militia Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired heavy machine guns in the area of Lozove, Donetsk.",0,1649875489,UKR
9092709,804,UKR23298,23298,"18 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Zolote-4,48.6793,38.5145,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 20 projectiles/explosions involving unknown weapons in both directions of the frontline near Zolote-4.",0,1649875489,UKR
9092710,804,UKR23297,23297,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,Komsomolets,48.338,37.9755,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Komsomolets.",0,1649875489,UKR
9092711,804,UKR23281,23281,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Mineralne,48.0996,37.8254,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 19 explosions/bursts of fire involving heavy machineguns/unknown weapons near Mineralne.",0,1649875489,UKR
9092712,804,UKR23283,23283,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,,,0,20,Europe,Ukraine,Donetsk,Pokrovskyi,Avdiivska,Avdiivka,48.1394,37.7497,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Avdiivka.",0,1649875489,UKR
9092713,804,UKR23282,23282,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,Kashtanove,48.1206,37.8312,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 3 explosions involving unknown weapons near Kashtanove.",0,1649875489,UKR
9092714,804,UKR23280,23280,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Donetsk,Donetskyi,Yasynuvatska,"Donetsk Filtration Station",48.1331,37.808,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 21 explosions/shots/bursts of fire involving small arms/heavy machineguns/unknown weapons near Donetsk Filtration Station.",0,1649875489,UKR
9092715,804,UKR23293,23293,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Zaitseve,48.4292,38.0094,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 8 projectiles involving unknown weapons in both directions of the frontline near Zaytseve.",0,1649875489,UKR
9092716,804,UKR23294,23294,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,,,0,20,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Novoluhanske,48.4263,38.1711,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 4 explosions involving unknown weapons near Novoluhanske.",0,1649875489,UKR
9092717,804,UKR23299,23299,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,,,0,20,Europe,Ukraine,Luhansk,Sievierodonetskyi,Hirska,Katerynivka,48.6691,38.4849,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 2 projectiles involving unknown weapons near Katerynivka.",0,1649875489,UKR
9092718,804,UKR23425,23425,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Dokuchaievska,Dokuchaevsk,47.7492,37.6777,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, an armed clash involving small arms occurred between the Ukrainian army and the NAF rebel forces in the area of Dokuchaevsk, Donetsk. A civilian store building was damaged.",0,1649875489,UKR
9092719,804,UKR23285,23285,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Luhansk,Sievierodonetskyi,Hirska,Zolote-5,48.6719,38.56,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 31 projectiles/explosions involving unknown weapons in both directions of the frontline near Zolote-5.",0,1649875489,UKR
9092720,804,UKR23295,23295,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,Fedorivka,48.2623,38.043,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Fedorivka.",0,1649875489,UKR
9092721,804,UKR23284,23284,"18 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Bohuslavske,48.6483,38.4213,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 18 projectiles/explosions involving unknown weapons in both directions of the frontline near Bohuslavske.",0,1649875489,UKR
9092722,804,UKR23290,23290,"18 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Chermalyk,47.3159,37.8086,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 127 projectiles involving unknown weapons in both directions of the frontline near Chermalyk.",0,1649875489,UKR
9092723,804,UKR23286,23286,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Berezivske,48.6712,38.6027,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 67 shots involving small arms near Berezivske.",0,1649875489,UKR
9092724,804,UKR23291,23291,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Novovyboeve,47.1951,37.8466,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 9 explosions involving unknown weapons near Novovyboeve.",0,1649875489,UKR
9092725,804,UKR23287,23287,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,,,0,20,Europe,Ukraine,Luhansk,Sievierodonetskyi,Hirska,Prychepylivka,48.7574,38.6912,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 9 explosions involving unknown weapons near Prychepylivka.",0,1649875489,UKR
9092726,804,UKR23292,23292,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,"Shakhta imeni Izotova",48.3711,37.993,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 9 projectiles involving unknown weapons near Shakhta imeni Izotova.",0,1649875489,UKR
9092727,804,UKR23289,23289,"18 July 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2014-2019)",,1,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Novoazovska,Naberezhne,47.3146,37.8451,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 19 projectiles/explosions involving unknown weapons in both directions of the frontline near Naberezhne.",0,1649875489,UKR
9092728,804,UKR23296,23296,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2014-2019)",,1,,,0,10,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,Horlivka,48.3133,38.0416,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 6 bursts of fire involving heavy machine guns near Horlivka.",0,1649875489,UKR
9092729,804,UKR23288,23288,"18 July 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,,,0,20,Europe,Ukraine,Luhansk,Sievierodonetskyi,Popasnianska,Novooleksandrivka,48.6191,38.4281,2,"OSCE SMM-Ukraine",Other,"On 18 July 2019, the OSCE SMM observed a total of 9 bursts of fire involving heavy machine guns near Novooleksandrivka.",0,1649875489,UKR
9092731,804,UKR23276,23276,"18 July 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2014-2019)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,"Donetsk - Donetsk Airport",48.0712,37.7407,2,"DPR Armed Forces Press Service",Other,"On 18 July 2019, the Ukrainian Forces fired 120mm mortars, IFVs, grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Donetsk Airport.",0,1649875489,UKR
9092733,804,UKR23256,23256,"18 July 2019",2019,1,Riots,"Violent demonstration","Rioters (Ukraine)","Right Sector",5,"Civilians (Ukraine)","Government of Ukraine (2014-2019)",7,57,Europe,Ukraine,Odesa,Odeskyi,Odeska,Odesa,46.4639,30.7386,1,"Right Sector; Vesti-ukr",Other-National,"On 18 July 2019, members of Right Sector came to the office of a parliamentary deputy and a candidate in parliamentary elections in Odessa in demonstration against his words about the need to protect Russian-spreaking people from the new language law. The demonstrators poured brilliant green on the deputy and inside his office. [size=no report]",0,1649875489,UKR
