id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,#date+year+start,#date+year+end,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#country+code,#geo+lon,,,#country+name,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
204797,UKR-2015-1-14210-153.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Reuters News,2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east: Ukraine military"";""Reuters News,2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east - Ukraine military""",Reuters News;Reuters News,2015-06-18;2015-06-18,Three Ukrainian soldiers killed as fighting intensifies in east: Ukraine military;Three Ukrainian soldiers killed as fighting intensifies in east - Ukraine military,Ukrainian military spokesman Andriy Lysenko,4,Donetsk Oblast,conflict zone,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-06-17 00:00:00.000,2015-06-18 00:00:00.000,2,0,0,0,2,2,2,369,
204798,UKR-2015-1-14210-154,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2015-06-19,Woman killed in Kiev shelling in Donetsk - Mayor’s Office""",ITAR-TASS World Service,2015-06-19,Woman killed in Kiev shelling in Donetsk - Mayor’s Office,Donetsk municipal administration,1,Donetsk town,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,1,2015-06-18 00:00:00.000,2015-06-18 00:00:00.000,0,0,1,0,1,1,1,369,
204800,UKR-2015-1-14210-155,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2015-06-20,Booby trap kills one civilian, wounds another near Maryinka - DPR Defense Ministry""",ITAR-TASS World Service,2015-06-20,"Booby trap kills one civilian, wounds another near Maryinka - DPR Defense Ministry",Defense Ministry of the self-proclaimed Donetsk People’s Republic,2,Marinka town,Maryinka (near),Donetsk Oblast,Marinka City Municipality,47.941669,UKR,37.504218,POINT (37.504218 47.941669),198436,Ukraine,369,Europe,1,1,2015-06-20 00:00:00.000,2015-06-20 00:00:00.000,0,0,1,0,1,1,1,369,
204801,UKR-2015-1-14210-156,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-06-21,Three killed as clashes grip Ukraine ahead of talks""",Agence France Presse,2015-06-21,Three killed as clashes grip Ukraine ahead of talks,"Kiev military spokesman Andriy Lysenko, rebels",4,Donetsk Oblast,Donetsk province,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-06-21 00:00:00.000,2015-06-22 00:00:00.000,2,0,1,0,3,3,3,369,
204802,UKR-2015-1-14210-157.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-06-23,Four reported killed in Ukraine ahead of crunch Paris talks""",Agence France Presse,2015-06-23,Four reported killed in Ukraine ahead of crunch Paris talks,"insurgents, Ukraine military",2,Donetsk town,outskirts of Donetsk,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2015-06-22 00:00:00.000,2015-06-23 00:00:00.000,1,0,1,0,2,2,2,369,
204803,UKR-2015-1-14210-157.2,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-06-23,Four reported killed in Ukraine ahead of crunch Paris talks""",Agence France Presse,2015-06-23,Four reported killed in Ukraine ahead of crunch Paris talks,"insurgents, Ukraine military",2,Donetsk town,village outside of Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2015-06-22 00:00:00.000,2015-06-23 00:00:00.000,0,0,1,0,1,1,1,369,
204808,UKR-2015-1-15100-0,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-07-01,Ukrainian soldier killed in intense frontline clashes""",Agence France Presse,2015-07-01,Ukrainian soldier killed in intense frontline clashes,military spokesman Andriy Lysenko,4,Donetsk Oblast,Donetsk oblast,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2015-07-01 00:00:00.000,2015-07-01 00:00:00.000,1,0,0,0,1,1,1,369,
204958,UKR-2015-1-14210-174,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Reuters News,2015-08-03,Ukrainian casualties reported before peace talks""",Reuters News,2015-08-03,Ukrainian casualties reported before peace talks,Ukrainian military spokesman Andriy Lysenko,2,Donetsk town,near Donetsk city,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2015-07-02 00:00:00.000,2015-07-03 00:00:00.000,4,0,0,0,4,4,4,369,
204926,UKR-2015-1-14210-162,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-07-12,Two soldiers killed in Ukraine clashes""",Agence France Presse,2015-07-12,Two soldiers killed in Ukraine clashes,Ukraine army spokesman Andriy Lysenko,2,Donetsk International Airport,Donetsk airport (near),Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,2,2015-07-11 00:00:00.000,2015-07-12 00:00:00.000,2,0,0,0,2,2,2,369,
204927,UKR-2015-1-14210-163,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Agence France Presse,2015-07-12,Four killed in eastern Ukraine clashes"";""ITAR-TASS World Service,2015-07-12,One civilian, one militiaman killed, three wounded in shelling by Ukrainian troops - DPR defence ministry""",Agence France Presse;ITAR-TASS World Service,2015-07-12;2015-07-12,"Four killed in eastern Ukraine clashes;One civilian, one militiaman killed, three wounded in shelling by Ukrainian troops - DPR defence ministry",Separatist leader Eduard Bassurin,2,Donets Basin Area,conflict area,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2015-07-11 00:00:00.000,2015-07-12 00:00:00.000,0,1,1,0,2,2,2,369,
204934,UKR-2015-1-14210-165.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Reuters News,2015-07-15,Ukraine, rebels report deadliest fighting in over a month""",Reuters News,2015-07-15,"Ukraine, rebels report deadliest fighting in over a month",Ukrainian military spokesman Andriy Lysenko; separatist rebels,2,Horlivka town,near the frontline town of Horlivka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,2,2015-07-14 00:00:00.000,2015-07-15 00:00:00.000,1,0,0,0,1,1,1,369,
204935,UKR-2015-1-14210-165.2,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Reuters News,2015-07-15,Ukraine, rebels report deadliest fighting in over a month""",Reuters News,2015-07-15,"Ukraine, rebels report deadliest fighting in over a month",Ukrainian military spokesman Andriy Lysenko; separatist rebels,2,Donetsk town,western suburbs of the rebel-held city of Donetsk,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2015-07-14 00:00:00.000,2015-07-15 00:00:00.000,1,0,0,0,1,1,1,369,
204936,UKR-2015-1-14210-165.3,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Reuters News,2015-07-15,Ukraine, rebels report deadliest fighting in over a month""",Reuters News,2015-07-15,"Ukraine, rebels report deadliest fighting in over a month",Ukrainian military spokesman Andriy Lysenko; separatist rebels,2,Svitlodarsk town,near the frontline town of Svitlodarsk,Donetsk Oblast,Artemivsk Raion,48.435297,UKR,38.220482,POINT (38.220482 48.435297),199157,Ukraine,369,Europe,1,2,2015-07-14 00:00:00.000,2015-07-15 00:00:00.000,1,0,0,0,1,1,1,369,
204932,UKR-2015-1-14210-164.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Reuters News,2015-07-15,Ukraine, rebels report deadliest fighting in over a month""",Reuters News,2015-07-15,"Ukraine, rebels report deadliest fighting in over a month",separatist rebels,4,Donetsk Oblast,conflict zone,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-07-14 00:00:00.000,2015-07-15 00:00:00.000,0,2,1,0,3,3,3,369,
204938,UKR-2015-1-14210-166.2,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Agence France Presse,2015-07-18,Four dead as fighting flares in east Ukraine"";""Reuters News,2015-07-18,Rebel shelling in east Ukraine kills three civilians, soldier - Ukraine military""",Agence France Presse;Reuters News,2015-07-18;2015-07-18,"Four dead as fighting flares in east Ukraine;Rebel shelling in east Ukraine kills three civilians, soldier - Ukraine military",Ukraine military spokesman Andriy Lysenko,2,Donetsk town,Donetsk town (near),Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2015-07-17 00:00:00.000,2015-07-18 00:00:00.000,0,0,3,0,3,3,3,369,
204940,UKR-2015-1-14210-167,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Reuters News,2015-07-19,Ukraine, rebels trade blame over shelling of central Donetsk"";""Agence France Presse,2015-07-19,Three killed, hospital shelled in east Ukraine""",Reuters News;Agence France Presse,2015-07-19;2015-07-19,"Ukraine, rebels trade blame over shelling of central Donetsk;Three killed, hospital shelled in east Ukraine",Ukrainian military and pro-Russian separatists,1,Donetsk town,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,1,2015-07-18 00:00:00.000,2015-07-18 00:00:00.000,0,0,1,0,1,1,1,369,
204941,UKR-2015-1-14210-168.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-07-19,Three killed, hospital shelled in east Ukraine""",Agence France Presse,2015-07-19,"Three killed, hospital shelled in east Ukraine",Ukrainian military spokesman Oleksandr Motuzianyk,2,Donetsk town,Donetsk's western outskirts,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2015-07-18 00:00:00.000,2015-07-19 00:00:00.000,1,0,0,0,1,1,1,369,
204942,UKR-2015-1-14210-168.2,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-07-19,Three killed, hospital shelled in east Ukraine""",Agence France Presse,2015-07-19,"Three killed, hospital shelled in east Ukraine",Ukrainian military spokesman Oleksandr Motuzianyk,1,Vodyane village,Vodiane,Donetsk Oblast,Yasynuvata Raion,48.097688,UKR,37.664988,POINT (37.664988 48.097688),199156,Ukraine,369,Europe,1,2,2015-07-18 00:00:00.000,2015-07-19 00:00:00.000,0,0,1,0,1,1,1,369,
204950,UKR-2015-1-14210-169,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2015-07-26,Civilian killed in night shelling of Ukraine’s Gorlovka - city administration""",ITAR-TASS World Service,2015-07-26,Civilian killed in night shelling of Ukraine’s Gorlovka - city administration,city health department,1,Horlivka town,Gorlovka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,2,2015-07-25 00:00:00.000,2015-07-26 00:00:00.000,0,0,1,0,1,1,1,369,
204951,UKR-2015-1-14210-170.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-07-27,Two killed, power station hit in Ukraine violence""",Agence France Presse,2015-07-27,"Two killed, power station hit in Ukraine violence","Ukrainian military spokesman Andriy Lysenko, Local police chief Vyacheslav Abroskin",1,Avdiivka town,Avdiivka town,Donetsk Oblast,Avdiivka City Municipality,48.145278,UKR,37.745000,POINT (37.745000 48.145278),199156,Ukraine,369,Europe,1,2,2015-07-26 00:00:00.000,2015-07-27 00:00:00.000,0,0,1,0,1,1,1,369,
204952,UKR-2015-1-14210-170.2,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-07-27,Two killed, power station hit in Ukraine violence""",Agence France Presse,2015-07-27,"Two killed, power station hit in Ukraine violence","Ukrainian military spokesman Andriy Lysenko, Local police chief Vyacheslav Abroskin",2,Avdiivka town,"Donetsk oblast, near Avdiivka",Donetsk Oblast,Avdiivka City Municipality,48.145278,UKR,37.745000,POINT (37.745000 48.145278),199156,Ukraine,369,Europe,1,2,2015-07-26 00:00:00.000,2015-07-27 00:00:00.000,2,0,0,0,2,2,2,369,
204954,UKR-2015-1-14210-171,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""ITAR-TASS World Service,2015-07-30,Two people die in night shellings of Gorlovka by Ukrainian forces - administration"";""Reuters News,2015-07-30,Shelling in eastern Ukraine kills four civilians, soldier""",ITAR-TASS World Service;Reuters News,2015-07-30;2015-07-30,"Two people die in night shellings of Gorlovka by Ukrainian forces - administration;Shelling in eastern Ukraine kills four civilians, soldier",town administration (rebel),1,Horlivka town,Gorlovka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,2,2015-07-29 00:00:00.000,2015-07-30 00:00:00.000,0,0,2,0,2,2,2,369,
204955,UKR-2015-1-14210-172,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Reuters News,2015-07-30,Shelling in eastern Ukraine kills four civilians, soldier"";""Reuters News,2015-07-30,Shelling in eastern Ukraine kills four civilians, soldier""",Reuters News;Reuters News,2015-07-30;2015-07-30,"Shelling in eastern Ukraine kills four civilians, soldier;Shelling in eastern Ukraine kills four civilians, soldier",Ukrainian spokesman,1,Dzerzhynsk town,Dzerzhynsk,Donetsk Oblast,Dzerzhynsk Raion,48.397804,UKR,37.843767,POINT (37.843767 48.397804),199156,Ukraine,369,Europe,1,2,2015-07-29 00:00:00.000,2015-07-30 00:00:00.000,1,0,2,0,3,3,3,369,
204960,UKR-2015-1-14210-175.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-04,Ukraine leader calls in generals after failed peace talks""",Agence France Presse,2015-08-04,Ukraine leader calls in generals after failed peace talks,Ukraine Council Secretary Oleksandr Turchynov,4,Donetsk Oblast,conflict area,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-08-03 00:00:00.000,2015-08-04 00:00:00.000,2,0,0,0,2,2,2,369,
204961,UKR-2015-1-14210-176,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Agence France Presse,2015-08-06,Five troops, civilian reported killed in Ukraine"";""ITAR-TASS World Service,2015-08-06,Two civilians killed in shelling by Ukrainian forces in Gorlovka - administration""",Agence France Presse;ITAR-TASS World Service,2015-08-06;2015-08-06,"Five troops, civilian reported killed in Ukraine;Two civilians killed in shelling by Ukrainian forces in Gorlovka - administration",rebel emergencies ministry,1,Horlivka town,Gorlovka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,2,2015-08-05 00:00:00.000,2015-08-06 00:00:00.000,0,0,2,0,2,2,2,369,
204962,UKR-2015-1-14210-177.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-06,Five troops, civilian reported killed in Ukraine""",Agence France Presse,2015-08-06,"Five troops, civilian reported killed in Ukraine",Military spokesman Oleksandr Motuzyanyk,4,Donetsk Oblast,conflict area,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-08-05 00:00:00.000,2015-08-06 00:00:00.000,3,0,0,0,3,2,3,369,
204965,UKR-2015-1-14210-178,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-08,Ukraine says one soldier killed in clashes in separatist east""",Agence France Presse,2015-08-08,Ukraine says one soldier killed in clashes in separatist east,Military spokesman Andriy Lysenko,2,Donets Basin Area,conflict zone,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2015-08-07 00:00:00.000,2015-08-08 00:00:00.000,1,0,0,0,1,1,1,369,
204968,UKR-2015-1-14210-179,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2015-08-09,Kiev’s military are shelling Gorlovka, one civilian killed - mayor""",ITAR-TASS World Service,2015-08-09,"Kiev’s military are shelling Gorlovka, one civilian killed - mayor",Gorlovka mayor,1,Zaitseve village,Zaitsevo village,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2015-08-09 00:00:00.000,2015-08-09 00:00:00.000,0,0,1,0,1,1,1,369,
204971,UKR-2015-1-14210-181,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-12,Ukraine battles pro-Russian rebels for access to key port""",Agence France Presse,2015-08-12,Ukraine battles pro-Russian rebels for access to key port,Ukrainian army,2,Mariupol town,north of Mariupol,Donetsk Oblast,Mariupol City Municipality,47.095833,UKR,37.549444,POINT (37.549444 47.095833),197716,Ukraine,369,Europe,1,2,2015-08-11 00:00:00.000,2015-08-12 00:00:00.000,1,0,0,0,1,1,1,369,
204972,UKR-2015-1-14210-182.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-14,Soldier, civilian killed in fierce Ukrainian clashes""",Agence France Presse,2015-08-14,"Soldier, civilian killed in fierce Ukrainian clashes",Ukraine's military spokesman Andriy Lysenko; Senior rebel commander Eduard Basurin,2,Horlivka town,near Gorlovka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,2,2015-08-13 00:00:00.000,2015-08-14 00:00:00.000,1,0,0,0,1,1,1,369,
204973,UKR-2015-1-14210-182.2,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-14,Soldier, civilian killed in fierce Ukrainian clashes""",Agence France Presse,2015-08-14,"Soldier, civilian killed in fierce Ukrainian clashes",Ukraine's military spokesman Andriy Lysenko; Senior rebel commander Eduard Basurin,1,Horlivka town,Gorlivka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,2,2015-08-13 00:00:00.000,2015-08-14 00:00:00.000,0,0,1,0,1,1,1,369,
204974,UKR-2015-1-14210-183,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-15,Three civilians killed as east Ukraine shelling flares up""",Agence France Presse,2015-08-15,Three civilians killed as east Ukraine shelling flares up,Authorities in Ukrainian-controlled and rebel-controlled territory,2,Mariupol town,"between Mariupol and Donetsk, close to Mariupol",Donetsk Oblast,Mariupol City Municipality,47.095833,UKR,37.549444,POINT (37.549444 47.095833),197716,Ukraine,369,Europe,1,2,2015-08-14 00:00:00.000,2015-08-15 00:00:00.000,0,0,3,0,3,3,3,369,
211716,UKR-2015-1-871-0,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2015-08-24,23 civilians dies in shellings by Ukrainian forces over last week in Donbass""",ITAR-TASS World Service,2015-08-24,23 civilians dies in shellings by Ukrainian forces over last week in Donbass,human rights ombudsman of the self-proclaimed separatist DPR,4,Donetsk Oblast,Donetsk,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,3,2015-08-15 00:00:00.000,2015-08-21 00:00:00.000,0,0,0,0,0,11,0,369,
205044,UKR-2015-1-14210-184,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Reuters News,2015-08-17,Civilians killed as fighting flares in eastern Ukraine""",Reuters News,2015-08-17,Civilians killed as fighting flares in eastern Ukraine,Regional police (governmental) in Mariupol,1,Sartana village,Sartan village,Donetsk Oblast,Mariupol City Municipality,47.180000,UKR,37.690000,POINT (37.690000 47.180000),197716,Ukraine,369,Europe,1,1,2015-08-16 00:00:00.000,2015-08-16 00:00:00.000,0,0,2,0,2,2,2,369,
211942,UKR-2015-1-871-27.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-12-09,More than 9,000 killed since start of Ukraine conflict: UN""",Agence France Presse,2015-12-09,"More than 9,000 killed since start of Ukraine conflict: UN",United Nations,4,Donetsk Oblast,Donbas,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,2,5,2015-08-16 00:00:00.000,2015-11-15 00:00:00.000,0,0,16,0,16,16,16,369,
205045,UKR-2015-1-14210-185,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Reuters News,2015-08-17,Civilians killed as fighting flares in eastern Ukraine""",Reuters News,2015-08-17,Civilians killed as fighting flares in eastern Ukraine,,2,Horlivka town,Gorlovka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,2,2015-08-16 00:00:00.000,2015-08-17 00:00:00.000,0,0,3,0,3,3,3,369,
205047,UKR-2015-1-14210-186,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,3,"""Reuters News,2015-08-17,Two Ukrainian soldiers killed in clashes with rebels: Kiev military"";""Reuters News,2015-08-17,Two Ukrainian soldiers killed in clashes with rebels - Kiev military"";""Agence France Presse,2015-08-17,Fierce Ukraine clashes kill 10 as fears grow of broader fighting""",Reuters News;Reuters News;Agence France Presse,2015-08-17;2015-08-17;2015-08-17,Two Ukrainian soldiers killed in clashes with rebels: Kiev military;Two Ukrainian soldiers killed in clashes with rebels - Kiev military;Fierce Ukraine clashes kill 10 as fears grow of broader fighting,"Kiev military spokesman, rebels",4,Donetsk Oblast,"multiple unstated locations in Donetsk oblast (around Gorlivka, Mariupol and other areas around the front line)",Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-08-16 00:00:00.000,2015-08-17 00:00:00.000,2,0,1,0,3,3,3,369,
205051,UKR-2015-1-14210-188,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-18,Ukraine violence eases after Western condemnation of attacks""",Agence France Presse,2015-08-18,Ukraine violence eases after Western condemnation of attacks,Kiev military spokesman,5,Donets Basin Area,conflict area,,,48.150000,UKR,38.650000,POINT (38.650000 48.150000),199158,Ukraine,369,Europe,1,2,2015-08-17 00:00:00.000,2015-08-18 00:00:00.000,1,0,0,0,1,1,1,369,
205049,UKR-2015-1-14210-187,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2015-08-17,Ukrainian army shells Donets, two residents killed""",ITAR-TASS World Service,2015-08-17,"Ukrainian army shells Donets, two residents killed",rebel controlled city hall,1,Donetsk town,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,1,2015-08-17 00:00:00.000,2015-08-17 00:00:00.000,0,0,2,0,2,2,2,369,
